index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link
0,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9b967d226712/link,2024-02-01,part-00000-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12973-1-c000.snappy.parquet,.snappy.parquet,6020421,2025-02-11T19:16:05.718000+00:00,dwll_01980a2c-261f-7be1-b68f-9b967d226712,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9b967d226712/link
1,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9ba2195a822b/link,2024-02-01,part-00001-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12974-1-c000.snappy.parquet,.snappy.parquet,6090666,2025-02-11T19:11:41.403000+00:00,dwll_01980a2c-261f-7be1-b68f-9ba2195a822b,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9ba2195a822b/link
2,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9bb7c8410023/link,2024-02-01,part-00002-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12975-1-c000.snappy.parquet,.snappy.parquet,6023257,2025-02-11T19:13:45.389000+00:00,dwll_01980a2c-261f-7be1-b68f-9bb7c8410023,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9bb7c8410023/link
3,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9bc6cfe42a91/link,2024-02-01,part-00003-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12976-1-c000.snappy.parquet,.snappy.parquet,6020347,2025-02-11T19:15:02.426000+00:00,dwll_01980a2c-261f-7be1-b68f-9bc6cfe42a91,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9bc6cfe42a91/link
4,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9bd26f240ab0/link,2024-02-01,part-00004-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12977-1-c000.snappy.parquet,.snappy.parquet,5992542,2025-02-11T19:16:05.827000+00:00,dwll_01980a2c-261f-7be1-b68f-9bd26f240ab0,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9bd26f240ab0/link
5,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9beeacb80e2d/link,2024-02-01,part-00005-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12978-1-c000.snappy.parquet,.snappy.parquet,6020931,2025-02-11T19:17:43.091000+00:00,dwll_01980a2c-261f-7be1-b68f-9beeacb80e2d,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9beeacb80e2d/link
6,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9bfe73634f89/link,2024-02-01,part-00006-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12979-1-c000.snappy.parquet,.snappy.parquet,6039827,2025-02-11T19:11:41.389000+00:00,dwll_01980a2c-261f-7be1-b68f-9bfe73634f89,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9bfe73634f89/link
7,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9c093aa892b1/link,2024-02-01,part-00007-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12980-1-c000.snappy.parquet,.snappy.parquet,6067157,2025-02-11T19:13:45.522000+00:00,dwll_01980a2c-261f-7be1-b68f-9c093aa892b1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9c093aa892b1/link
8,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9c17a28d18f6/link,2024-02-01,part-00008-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12981-1-c000.snappy.parquet,.snappy.parquet,6022930,2025-02-11T19:15:02.397000+00:00,dwll_01980a2c-261f-7be1-b68f-9c17a28d18f6,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9c17a28d18f6/link
9,1,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9c24fa03af77/link,2024-02-01,part-00009-tid-2449683343986102193-4496c3c3-002f-4ad2-bc02-234d8b20a0a9-12982-1-c000.snappy.parquet,.snappy.parquet,6070610,2025-02-11T19:16:05.830000+00:00,dwll_01980a2c-261f-7be1-b68f-9c24fa03af77,https://app.deweydata.io/api/v1/downloads/01980a2c-261f-7be1-b68f-9c24fa03af77/link
